"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","20","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","41","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","32","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2,087","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","667","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","271","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","396","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","10","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","647","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","544","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","246","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","298","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","7","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","4","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","537","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,268","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","509","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","759","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","18","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","15","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,231","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,886","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","861","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,025","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","38","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","14","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,849","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,909","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","817","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,092","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","19","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","6","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, BLACK OR AFRICAN AMERICAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","26","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","13","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,837","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LEWIS","061","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","316","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LEWIS","061","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","116","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LEWIS","061","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","200","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LEWIS","061","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LEWIS","061","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LEWIS","061","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","313","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","817","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","325","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","492","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","12","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","776","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","SHOSHONE","079","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","80","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","SHOSHONE","079","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","35","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","SHOSHONE","079","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","45","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","SHOSHONE","079","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","SHOSHONE","079","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","79","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","332","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","124","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","208","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","5","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","PRODUCERS","PRODUCERS, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","330","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CAMAS","025","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","253","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CAMAS","025","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","81","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CAMAS","025","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","172","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CAMAS","025","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CAMAS","025","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","250","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,107","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","349","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","758","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","44","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,062","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","968","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","327","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","641","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","75","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","942","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","876","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","305","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","571","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","55","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","7","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","859","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","470","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","169","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","301","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","PRODUCERS","PRODUCERS, AMERICAN INDIAN OR ALASKA NATIVE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","8","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","39","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","95.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","PRODUCERS","PRODUCERS, WHITE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","460","26.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1,126","30.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","PRODUCERS","PRODUCERS, (ALL), FEMALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","370","36.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","PRODUCERS","PRODUCERS, (ALL), MALE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","756","28.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","PRODUCERS","PRODUCERS, ASIAN - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","PRODUCERS","PRODUCERS, HISPANIC - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","94","95.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","PRODUCERS","PRODUCERS, MULTI-RACE - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2","95.4"
